speaker_id,utterance_count
3f5d5,17
f89d9,20
024f4,70
cb54b,78
21459,128
06d5c,149
a7708,160
82082,169
acbee,176
ce816,180
15e2b,201
b704b,205
c11e1,209
dd43a,209
39029,211
7db06,214
fd786,214
3a747,216
c5b76,217
ee066,218
32358,228
8fa6b,234
42cde,234
10824,238
fefdf,239
b8589,243
0eade,246
1a317,246
d316f,246
fd8a1,248
fa2d3,252
8af52,260
6054f,266
438c8,268
13abb,268
7e3d4,269
71b3e,270
a1577,270
3d705,271
dc1f3,272
456e2,273
6b5e6,273
f0a29,274
663e8,274
dabc0,275
23c9f,276
231ca,276
60ae5,277
3dd78,278
a5886,281
6c5e8,288
462e8,288
03b7a,288
17bfd,289
a4fcc,289
bae1a,289
c8784,293
d6c85,294
c95d0,295
0fcb7,296
0eee9,297
d4430,298
08a49,298
349a2,299
fc710,299
d945d,300
3139c,301
23e9b,301
72337,306
8827b,307
357e6,309
3183b,312
0e375,312
bac38,313
fea0e,313
8e991,315
1f5ff,315
237d4,316
15cf5,317
85aeb,317
bfb80,318
c4922,318
3b15d,318
4b1be,321
2ea36,322
0c839,323
55c20,323
bb0e6,323
781cf,324
ce989,326
202fc,326
34e56,326
6f51b,327
ba1f0,327
7710d,327
d6ccd,328
ff3fa,329
70278,330
c2201,331
778ef,331
1913e,331
c5a59,331
e8724,334
a08e7,334
f9391,335
791e8,335
7374d,336
88a58,336
75985,336
d6ab0,336
589b0,336
95997,336
760be,337
84048,338
dff99,338
89830,339
1a1f3,340
0e86b,340
da449,341
a742b,341
912d1,341
40a63,342
356c8,343
4b127,343
98088,343
40381,343
3d532,344
a4315,345
b7054,345
f3aed,346
361fc,346
73ec9,346
e8ec1,346
f12ba,347
f9563,347
40953,347
5d099,348
2bc1e,349
5c543,349
b1a64,349
8b124,350
6dcd3,350
43324,351
58355,351
5afae,351
2a1cd,352
06105,352
fc853,353
02578,353
2a845,353
b796c,354
d6d03,354
b3a0c,355
f2931,356
40e62,356
77b4b,357
a7b6a,357
2e800,357
936a6,358
206b6,358
32337,358
1b014,359
b7510,359
0224d,359
e9dcb,359
5a51f,359
41947,360
295d7,360
a7d05,361
11528,361
715da,361
880bc,362
e5fb8,362
df981,362
a3fac,363
f3efc,363
91403,363
8eb5c,364
11742,364
b0095,364
2bdfd,365
51515,365
be341,365
6e111,365
574a5,365
d52f0,365
3bfb3,366
8c9bc,366
f4f83,366
023c3,366
0b370,367
a3a6a,367
68b8a,367
55ab9,368
aa29c,368
ab81c,368
0184c,368
47746,369
34e11,369
d78dd,370
be843,371
2e893,372
af4ca,374
f0b2e,374
df38e,375
9d5b3,376
72b54,376
a973b,378
d1b3d,378
97d0a,378
76999,378
7b561,379
e35a8,379
bafa0,379
91589,380
52dbc,381
a0028,382
f0098,382
14f37,383
be485,384
92637,384
a13a8,386
7ba10,386
21138,386
30026,386
02b89,387
bd2b2,387
b6388,387
1d339,387
37790,388
9e6d1,390
f40d9,390
4e81e,391
92649,391
7424f,391
290a8,391
156fe,392
e3235,392
cf7b2,393
b3777,395
f5954,395
23e9e,395
646e1,396
f2348,396
bced5,396
c6a4f,396
781ce,396
655f4,397
74475,397
7d7d0,398
fe011,399
e47dc,400
eae99,400
0a2fe,401
4b5d0,401
f7f4f,403
6996c,403
3fa09,403
746ff,403
34e38,404
1ccf9,405
72f9d,406
cc423,406
190e9,406
b6ca9,406
52af9,406
4b05c,406
0e1e0,406
ad58a,407
effa6,407
8af08,407
3fcd4,408
ec9a8,409
5dec9,409
09bf2,409
64af4,409
be2e9,409
cd0b3,410
abbea,410
5a4cf,411
46a48,411
4f068,411
0e353,411
88c80,411
8e63d,412
bc55f,413
ccf7a,413
a624d,413
409ee,414
3a976,414
95423,415
e1e01,415
96564,416
4801b,416
2b212,417
6fa50,417
ac562,417
ae3ff,417
33901,417
f3204,418
45feb,419
ee3d2,420
23329,420
b9dc2,420
7b332,420
8f885,420
309ce,421
c26ed,422
ff39f,422
89130,422
43121,423
346c1,423
54c3a,423
ea3c6,424
fda64,424
1c3b9,424
252fd,424
3489d,424
c3bd0,425
b06d1,426
94b34,426
59778,427
0622a,428
cb1fe,428
cc837,428
e5259,429
ac581,429
a7c07,429
65469,429
95589,430
338ff,431
29f4f,431
3be3a,431
f8790,432
dc245,432
3eb66,432
dd6f8,433
f0169,433
d0123,433
237ce,433
4f3cd,434
80862,434
2db87,435
2fff2,435
a6a62,435
91fdf,436
0eea5,436
227d7,437
c28da,437
39cc4,438
e42fe,439
9125c,441
3062b,442
284b7,442
25717,442
c34c2,443
271cb,443
53c73,443
b7163,443
7ec98,443
0a38f,444
12204,444
84afe,444
4b215,445
b9679,445
ffa9f,445
225dc,446
02f82,446
87c4c,446
b136f,447
09537,447
f2ef0,447
ed4c3,449
ddb8f,450
5b275,450
85ebd,450
41a77,450
77895,450
c1c21,451
0bd84,451
d71b2,452
019ba,452
60906,452
d9b9c,453
1db0f,453
fe361,453
6e92f,454
5b471,454
d7f61,454
7599b,454
09ecc,455
db538,455
e0b70,456
05d76,456
4a53b,457
e3ad7,458
8c558,459
03500,460
54242,460
f71ec,461
93c65,462
b8a97,462
44978,462
2df96,463
d4fa9,464
9f1f5,464
7ab05,464
466d8,464
2d52b,466
d7784,467
bba51,468
937dc,469
9094b,469
3f57d,469
fb100,469
7d982,469
b3dda,469
e6e7b,470
ed3e5,470
81570,470
d1c44,470
476be,471
d2f72,471
4b1d7,473
8b8a4,474
f3f41,474
babec,475
2e076,475
c26e2,479
ee9b8,480
e61f1,480
6a26f,480
c696a,480
0766f,480
045af,480
5556c,481
67c8b,482
501f8,483
8957e,484
a3d94,484
e9148,484
199c3,484
6064f,485
c1691,486
7f4b1,487
ed0c5,488
f200a,489
dca20,491
f32c3,491
c094f,491
a6493,492
d23af,493
a9c56,493
dc5ef,496
00349,501
3d027,513
c1715,514
d94a9,517
3e0de,517
be173,520
2f415,521
30661,525
016b5,532
9a1ed,533
c8454,535
a360d,539
c6f6b,545
4a724,546
44e28,566
c04d5,568
1afa7,602
cf582,614
45f15,626
3386d,665
89f4f,697
78366,730
1575e,736
0b586,841